File name,PV_list_lemmtaized
AL22,"operate at, operate near, spend to, crowd out, depend on, spend during, eat out, cause by, know as, save during, come by, click for, check out'"
AL36,"add up, find out, happen in, return to, involve in, end up, involve in, say in, vote for, agree with, come in, vote for, agitate for, get on, set up, send to, trace to, go from, look at'"
AL184,"pass for, hear of, move on, come to, sit in, remember from, dominate by, begin with, hear of, rule by, get in, rise from, go to, consist of, know as, know to, come to, engage in, trade with, jump on, disintereste in, build under, base on, come to, search for, get in, live in, land at, look for, answer with, sum up, create like, sit in, rely on, add to, base on, end up, know as, know as, figure out, base on, figure out, accord to, split between, unclaimed by, land on, pay for, fail at, return with, discuss in, encounter in, return from, speak for, depend on'"
AL190,"talk about, bear in, remember from, know for, end in, see from, establish in, go from, map out, talk about, shut up, obsess with, settle in, mention about, contribute to, think about, think about, feel about, look like, disagree over, speak to, turn to, go to, land in, greet by, return to, kill by, keep by, come from, reserve for, return to, make as, confuse with, take for, live in, associate with, see as, kill during, figure out, evidence by, pay for, do with, fire at, look like, end up, fit in, set up, show up, fly off, keep in'"
AL147,"look at, look at, think of, go in, get to, think about, start at, count by, get to, count from, get to, start at'"
AL153,"think of, work with, publish under, come along, do like, advocate for, come along, give away, leave of, education beyond, go around, go on, publish in, look at, build up, lie down, read through, license to, involve in, come from, come into, move through, go with, end up, think in, move from, strike by, use for, find out, think of, think of, start with, go to, listen to, come across, involve in, interact with, play in, learn for, come by, come by, go through, come by, talk about, go on, connect to, sit with, sit with, feed off, refer to, end up, end up, look at, keep for, look at, take for, function with, involve with, send to, involve in, look at, throw off, end up, turn to, shape by, preface on, engage with'"
AL231,"have as, come with, change in, find out, open up, open up, go to, go to, go to, find out, relate to, log out, keep in, do in, go through'"
AL225,"turn into, look at, surround by, start with, go down, see in, log out, find out, look like, look like, see for, log out, get at, use for, pass in, go through'"
AL219,"measure in, grow by, grow by, go on, grow in, grow in, say on, divide by, think about, talk about, base on, grow by, grow by, grow by, get to, go by, grow by, multiply by, figure out, clear out, round to'"
AL218,"find in, think about, divide by, find in, work out, divide by, cancel out, leave with, figure out'"
AL224,"measure in, happen after, look like, raise to'"
AL230,"agree with, start with, start off, attach to, look for, look for, controlshifti on, log out'"
AL152,"""work on, focus on, deal with, care about, come down, think about, happen in, seem like, leave like, knock down, feel like, involve in, go to, cost to, pronounce in, think about, do with, learn by, learn by, learn in, learn by, come in, learn by, learn in, interact with, associate with, look like, get to, work with, come along, end up, set up, hinge around, involve with, involve as, work as, work with, sit down, affiliate with, come out, focus on, talk about, have in, get into, have between, look at, come down, look across, participate in, think at, pull on, happen on, develop with, lead into, go on, apply to, apply to, happen in, arrive at, start within, know about, go in, apply in, come out, start with, set up, go on, know that'sopen, go on, focus on"""
AL146,"have than, look at, have than, have than, look at, start at, start at, get to, go from, have than'"
AL191,"implant into, focus on, concern with, get through, start with, recall from, live in, go into, turn out, shut up, live under, live by, back down, lead to, dump about, go to, lead to, focus on, go to, set up, start in, edit out, do by, evidence by, function as, reach out, fight with, fight until, depend on, give up, throw off, look at, contain in, inform by, focus on, look at, fight against, think about, come out, link to, come up, live up, become on'"
AL185,"talk about, know about, usher in, coincide with, idealize as, look at, look at, open up, concern with, add to, know as, stick with, associate with, focus on, come to, go to, prime for, specialize in, turn out, remember from, remember from, figure out, trade with, trade with, pay for, put on, pose for, pay for, lead to, talk about, weave in, dye with, find in, write to, wre from, accrue to, flee for, thank for, search for, come on, find in, happen in, start with, live amid, turn off, climb on, live in, base on, go down, filter down, experience by, live on, govern by, matter to, care about, introduce to, talk about, talk about, bear in, occur over'"
AL37,"welcome to, look at, come out, mean to, mean for, change over'"
AL23,"see in, define as, look for, give up, look for, make for, hold up, look for, look at, look at, look for, look in, compare with, move on, go to'"
AL35,"write in, aim at, focus on, come out, succeed in, fight in, control by, see as, talk about, look at, advocate by, begin in, accord to, accord to, cause by, pull up, differ in, lay out, bear in'"
AL21,"make by, count as, convert into, write in, define as, hold by, hear of, move from, define as, see in, learn about, click for, check out'"
AL193,"begin in, come from, load with, mine from, give up, settle on, recall from, make up, stagger to, divide into, stay in, come to, serve in, work as, make up, break out, complain about, hold by, complain about, work for, hear from, work for, work at, start in, identify with, lobby for, play out, urge toward, grow in, thrill about, lead to, break out, break out, learn of, pay for, come into, give up, win after, rule by, go to, point out, apply to, command by, show up, ship to, die in, interfere with, work for, seem like, infer with, care about, go to, give up, call by, quote from, govern by, mar by, die in, stand up, stand up, read about'"
AL187,"talk about, refer to, involve in, move from, die during, look like, sell like, come from, change over, go to, import to, begin after, remember as, work as, grow by, grow up, live in, trade for, capture by, trade to, own by, get to, get inside, know about, testify before, sell in, do with, dominate by, work as, work as, work without, crush in, sound like, import from, make up, end in, work in, look like, write for, start with, accord to, remove from, suck about, talk about, look at, go to, trade from, make up, venture into, play in, pass down, serve as, lead to, distinguish from, hold by, live on, inherit from, come before, grapple with, think of'"
AL150,"happen without, turn into, go on, bounce into, come up, think about, look like, move around, turn to, happen in, collide in, get to, look at, come along, think of, go from, enter into, go from, go from, go to, get to, hit in, go to, go through, start off, figure out, do with, get to, get to, collide with, write as, go from, hear of, operate in, consume in, bump into, get to, interact with, slow down, bump into, get over, bump into, bumping into, talk about, bump into, bump into, get over, bump into, get into, go to, think about, talk about, interact with, go into, go up, think about, think about, think about, lead to, think of, think of, interact with, interact with, think about, think about, think about'"
AL144,"think about, look at, go to, go to, look at, think of, have in, look at, look at, base on, look at, look at, look at'"
AL178,"talk about, talk about, root for, root against, idealize by, start by, drive by, bring on, start in, live among, move into, kick at, begin with, figure out, learn from, call on, saideth until, rid of, war on, thow out, shape like, come at, adventure in, stay in, gain in, go to, think about, lead to, come up, take up, head for, cry out, volunteer for, get off, encounter along, arrive in, hide under, succeed in, step up, get in, move onto, know to, expand by, call for, call off, hang around, continue through, focus on, go to, volunteer for, know from, go by, come up, pay for, result in, fight on, come up, dethrone by, stick in, turn out, conquer by, open up, take up, believe in, conceive of, mean to'"
AL8,"know as, produce within, think about, fill with, ring up, ring up, ring up, sell to, ring up, add to, produce within, add to, add to, produce within, import from, add to, produce in, export to, add to, produce within, sell in, count in, produce in, add up, come up, count in, include in, use as, move on, go to'"
AL226,"pass in, start off, pass in, float off, float off, show up, pass in, float off, know as, pass in, float off, float off, leave in, append to, clear out, append to, do behind'"
AL232,"start by, iterate through, put inside, look like, specify with, point at, figure out, do with, go to, catch on, go to, do up, do with, look for, paste in, look like, iterate through, use to, stick around'"
AL233,"start with, see on, ship with, come with'"
AL227,"look like, select by, attribute with, notice down, do by, look like'"
AL9,"correlate with, care about, start with, set from, measure by, live on, live in, distribute than, get to, think of, move on, go to'"
AL179,"talk about, talk about, shut up, appear on, fold in, fit in, turn to, write by, preserve via, think of, write as, live in, apply over, memorize by, listen to, go to, bring with, give away, recover from, travel through, return to, rule by, live in, rule by, talk about, find out, bring up, look like, convert to, start with, rule until, run from, trade with, seem like, go to, spread along, benefit from, see in, take off, replace by, return from, bring back, visit by, fascinate by, go into, go from, treat like, engage in, fall to, overthrow for, live in, go of, come on, shut up, move to, bring with, live in, wait for, influence by, start by, arrive in, go on, adopt by, start out, look at, rely on, fall into, look at'"
AL145,dd'
AL151,"look at, involve in, hear about, grow with, work on, sit in, start down, figure out, give away, seem like, come to, give away, get into, start with, come by, do in, pronounce as, connect to, go through, come across, call in, work on, engage with, think for'"
AL186,"talk about, talk about, think about, shut up, die as, see as, kill by, expose to, touch off, lead to, win by, kill by, happen to, lose to, die of, fight for, show up, spread by, return from, go on, pale in, work by, arrive in, come from, walk up, smoke until, hand out, smoke during, die from, die from, catch on, go to, turn into, arrive in, learn about, come to, engage in, combine with, exist before, bring over, live without, live without, live without, lead to, stagger to, double between, grow in, introduce to, turn out, show up, know as, know as, grow in, go to, live in, lead to, lead to, come to, lead to, make of, lead to, allow for, bring with, kill off, agree with, live for'"
AL192,"talk about, see as, call for, coincide with, evidence by, live in, dither about, have to, make up, show up, give up, respond by, respond by, come on, abolish in, lay out, apply to, tack on, apply to, go to, look like, hang on, know as, call for, fire on, reign in, look like, note by, stand around, make out, shore up, look like, die via, think of, celebrate for, suck at, lead by, guillotine in, put into, end up, get into, talk about, establish on, come from, succeed in, result in, live in, look at, come from, apply to, sort through'"
AL20,"rise above, plummet by, cause by, start in, grow by, cause by, worry about, run to, lead to, hold off, drop by, plunge by, fall by, increase by, cut back, fall in, contribute to, intertwine with, add to, dry up, pick up, enact in, retaliate with, throw in, fill with, click for, check out'"
AL34,"percolate out, blame for, see as, work for, gain from, pass by, publish in, go on, talk about, manipulate by, look at, look at, pale before, talk about, come to, go around, go outside, accord to, set up, argue in, struggle between, look at, accord to, manipulate by, show in, set out, deal with'"
AL18,"worry about, stay in, be to, scare away, increase at, get out, rise at, rise at, have in, rid of, rise by, increase at, occur in, cause by, test in, cause by, click for, check out'"
AL30,"talk on, go on, start by, talk about, commit in, emerge as, get on, side with, have of, think about, think about, get into, talk about, talk about, pop up, know about, learn about, bring to, kill in, say in, look at, grow up, pop up, talk about, know as, go to, accord to, accord to'"
AL24,"cause by, look for, hear on, happen behind, eat at, pay for, turn to, move on, go to'"
AL196,"talk about, star in, work out, go to, know for, characterize by, focus on, look at, take off, resell at, take by, rely on, invest in, crank out, focus on, go behind, think about, think about, think about, go with, go to, advocate for, make for, invest in, result from, encourage by, come from, use at, bring down, make up, lead to, work in, work in, drop to, hold in, root in, pay for, control by, participate in, apply to, popularize in, talk about, talk about, know about, live in, live in, associate with, respond to, organize into, point out, point out, begin in, turn to, go beyond, throw off, get up, shave for, know as, talk about, take up, advocate for, set out, write in, invest in, read from, win out, fall over, think of'"
AL182,"talk about, talk about, return to, seem like, shut up, lead to, make up, walk around, build for, rely on, go to, head to, fall to, mean like, make of, consort with, poope on, root from, accord to, bury in, go to, disgust by, trade with, make out, know for, come from, add to, sound like, answer to, mean at, live in, live in, last from, found by, mean like, rule from, rule from, judge from, control about, remember from, send out, rule over, deal with, shut up, do in, get into, link to, start out, happen in, bring up, break down, return to, speak of, carry of, listen up, equip by, exist for, look for, turn out'"
AL169,"learn about, start with, wait for, know about, come from, write about, hold on, found in, rule with, know as, live in, know about, come from, identify with, talk about, come from, have in, ask about, ask about, devoted to, gall to, begin by, see as, think about, exemplify by, think about, live in, consist of, limit to, range from, live in, rebel in, emerge as, make up, happen during, settle into, sound out, look to, hinder by, create in, buy into, rhyme with, stand for, come from, evidence by, go to, sail to, submit to, point out, fight with, see as, participate in, set off, win with, look at, engage in, end up, beat by, return to, worry about, seek from, talk about'"
AL155,"teach as, go through, happen in, cut off, involve in, make with, seem like, involve in, come up, uta at, pay for, pay for, come in, write up, pay as, pay for, pay for, think about, pay for, pay for, buy back, come into, talk about, get around, influence for, publish in, share in, work with, count as, accept in, turn in, seem to, think about, think about, change as, retire out, come in, look at, think about, think about, explain to, do with, publish in, publish in, publish in, buy in, take in, act of, oppose to, tease out, look at, cite in, publish in, publish in, work with, publish in'"
AL141,"divide into, divide into, divide into, divide into, divide into, divide into, look like, look like, divide into, click on, divide into, divide into, divide into, divide into, divide into, divide into, divide to, divide into, divide into, divide into, divide into, divide into, divide into, divide into, divide into, divide into, divide into, look like, divide into, divide into, divide into, divide into'"
AL223,"measure in, measure in, start at, start at, start at, look at, start at, start at, start at, think about, seem like, start out, end up, describe in'"
AL237,"enter into, get in, enter into, take off, say in, get into, take off, land on, take back, want from, get within, go into, take off, end up, damage in, occur in, go onto, look at, knock out, take by, go into'"
AL236,"make up, put inside, happen on, use in, write out, bring up, take up, replace with, go into, go at'"
AL222,"figure out, know on, figure out, square per, cancel out, square over, show up, look at, cancel out, divide by, divide by, leave with'"
AL140,"go to, line up, look like, meet on, look like, look like'"
AL154,"talk about, involve in, transpire in, talk about, intend to, vary in, walk out, cut down, belong to, think about, think about, think about, create with, look like, cite as, move in, die in, affix to, move into, attach in, expire on, eldre versus, go to, use by, know within, think about, participate in, translate into, localize for, collaborate around, engage in, deal like, grow in, move from, opt out, sit in, copyright from, fix in, move to, share with, go out, express to, use in, use from, get into, happen in, fix in, teach in, teach in, set up, talk about, run up, do as, do with, engage in'"
AL168,"talk about, stare at, think of, think of, stand among, last from, talk about, mean for, go out, go to, leave behind, walk on, culminate in, bury with, see as, live along, last from, last from, seem like, act like, act like, act like, build between, build for, build for, work for, lead to, start with, start out, reign over, say about, fight over, follow by, merge with, relaxed like, disimilate into, sound like, emerge from, take over, focus on, remember from, jump off, replace by, rob by, rob by, find out, leave for, psyche about, die before, discover in, die of, work out, build around, die in, look at'"
AL183,"talk about, talk about, talk about, talk about, migrate from, come down, found in, develop from, fight with, end with, venture into, derive from, verbose than, rely on, fall into, bond to, farm for, step on, end up, accord to, fall in, show up, know as, vie for, reemerge in, look at, go to, set up, set up, bring about, live in, do in, send from, know as, translate to, wellpositione for, go to, weaken in, look like, see in, culminate with, see as, track down, turn out, know as, negotiate for, know as, rule from, trust with, work with, sound like, depend on, point out, point to, set out, return to, hunt down, echo through, see by, think of, direct by, write by, guess at, relate to, answer by, say in'"
AL197,"talk about, know about, associate with, associate with, see in, see in, found in, run up, get to, launch into, live in, live in, focus on, construct by, see as, rise from, think of, clamor for, talk about, focus on, come to, know as, go to, hear of, think of, accord to, build up, arrive in, sign after, do with, go to, think about, result in, happen in, lead to, give up, lead to, incorporate into, begin in, serve in, introduce in, fund by, destroy by, look like, exist for, exist for, discover as, benefit from, benefit from, live in, inspire by, thrive on'"
AL25,"hover around, look at, compare to, shoot up, adjust to, respond to, fire at, fire due, change by, seem like, look at, increase with, differ from, earn in, get at, longerlaste in, move towards, riot in, trigger by, go out, fire at, take over, shut down, join by, back down, freeze out, end up, deal with, turn to, move on, go to'"
AL31,"overturn of, begin with, call at, appear on, name for, associate with, originate in, publish as, accord to, carry out, lead by, call in, motivate by, depend on, speak of, manipulate by, accord to, look at, go with, publish in, wage by, put to, count as'"
AL19,"think about, take in, start with, end up, represent with, use in, label with, think about, sell in, think about, have in, buy by, return to, turn to, click for, check out'"
AL27,"look at, look at, define as, divide by, look for, increase to, fall to, vary over, add to, influence by, decrease from, decline as, hire in, drop out, benefit from, work than, drop out, retire in, account for, return to, bake in, turn to, move on, go to'"
AL33,"come to, do with, complain about, say to, feel after, do to, percolate out, write in, send to, talk about, found in, show to, resonate out, resist outside, look at, start from, focus on, go on, go on, talk about'"
AL181,"talk about, talk about, focus on, make out, focus on, make out, talk about, pay for, say with, blow up, wait for, go to, live in, trade for, live in, take off, hear about, think of, think of, count on, sail between, sail between, arrive on, participate in, set up, act as, dominate by, point out, dominate by, set by, find out, kidnap by, strap onto, trade for, ship in, come from, ship from, come from, navigate by, spread throughout, tack against, travel in, live in, learn about, spread to, trade with, act as, go through, happen to, rise up, go through, see in, decline in, bring up, trough in'"
AL195,"talk about, occur around, result in, change about, dispose of, live on, rise above, engage in, make out, bring about, characterize by, connect to, begin around, occur across, start in, go to, look for, lead to, come along, fly in, build by, clear out, lead to, name after, create in, power by, culminate in, figure out, happen in, turn out, formulate as, come from, come from, run on, speak to, turn out, apply to, go to, look at, come to, look for, run on, combine with, look to, chalk up, support at, couple with, import from, invest in, compete with, talk about'"
AL142,"fit into, sit on, look at, go on'"
AL156,"set up, do in, get into, solicit in, set up, hear of, go to, engage in, talk about, engage in, engage in, listen to, look at, list on, look at, hint at, talk about, depend on, make with, paste into, hand out, play with, submit in, hide in, protect by, operate on, translate into, turn out, engage in, engage in, come to, hold to, speak around, use by, police of, do by, happen with, find out, seem like, look at, give out, take toward, comply with, go out, go on, go to, do via, share with, share with, tarnish by, talk abouthow, engage with, set up, go to, listen to, add to, go to, go on, have for, consume with, align for, consume with, come to, pay for, ask for, pay for, look at, agree with, go out, look at, look at, look in, volunteer with'"
AL208,"poll between, base on, look at, look at, get to, get to, think about, think about, look at, look like, go up, go up, go up, go up, look like, look at, look like, look at, look at, go from, leave to, look at, rule out, mix up, get to'"
AL234,"end up, clutter up, start up, use to, refer to, support in, work in, know about, work in, think about, depend on'"
AL220,"fit on, look at, base on, look at, bear on, bear on, talk about, bear between, bear between, bear in, bear in, bear in, talk about, talk about, compare from, talk about, bear in, bear in, go off, be in, look at, bear in, bear in, bear in, look like, look at, bear in, see in, bear in, bear in, bear in, look at, look at, bear between, look like, look like, bear in, bear in, bear in, talk about, talk about, look at, bear in, bear in, bear in, change for'"
AL221,"connect to, keep in, think about, visualize in, know of, rule out, figure out, multiply by, have per, fit in, multiply by, work out, divide by, base on, look at, convert to, think in, look like, come from'"
AL235,"stand for, change about, attach to, go through, look for, find by, watch for, talk about, do in, talk about, move on, respond to, do with'"
AL209,"base on, move in, take about, look at, move up, base on, increase at, go up, go up, go up, move up'"
AL157,"see as, think about, set of, engage in, mean in, get into, retain in, engage in, come at, do for, have with, happen with, pay for, top out, pay over, happen in, make for, suffer through, make to, arise with, participate in, come from, remove from, wipe from, look like, engage in, engage in, come around, do with, look at, depend on, create in, pass through, pay for, cut off, pile up, pile up, pile up, pay for, root in, belong to, distribute in, do with, tinker with, come from, study out, backspace over, write in, engage in, talk about'"
AL143,"go from, line up, look like, line up, figure out, cut out, cut off, cut off, cut off, cut off, cut off, cut off, figure out, figure out, cut off, start with, cut off, leave with, start with, end up, end up'"
AL194,"talk about, see in, turn out, characterize by, toll out, go to, get up, bear in, look at, evidence by, begin with, define by, take over, decamp to, turn out, defeat at, stay in, return to, come on, lobby for, hold onto, mess with, go to, lead by, support by, aim at, complicate by, lead by, lead by, last until, hold onto, push for, return to, work out, overthrow by, come to, appeal to, have in, bear in, go without, give up, fight against, hold on, hold on, attack by, name after, get out, look for, turn out, take up, vote in, die in, lead to, lead to, fight for, lead to'"
AL180,"wait for, do in, renowne for, talk about, go on, accord to, live near, think of, go to, come out, hang out, start with, go to, bear around, poison to, kill during, base on, show up, vote with, go on, stretch from, fall to, â€™ in, suck at, BIRTHDAY to, live on, leave with, happen to, build on, compare to, hole up, terrify of, return to, exist for, fall into, walk from, believe in, tie to, think of, prosper throughout, bathe in, clasp to, blend in, take up, open up, open up, infect with, accord to, trade with, think about, end up'"
AL32,"consider by, translate to, surround by, remember from, come in, accord to, go to, come in, scrape to, go to, go to, walk down, go to, see at, go in, go to, take off, begin in, emerge out, accord to, accord to, stop in, assume throughout'"
AL26,"look at, correlate with, increase during, accompany by, lie off, correlate with, debate by, return to, spike in, grow at, return to, return to, think about, supply than, demand at, happen in, supply of, behave in, supply of, cause by, retaliate by, adjust to, return to, search for, define as, care about, tie to, move on, go to'"
AL41,"go through, follow by, dispel by, turn to, have toward, search for, do on, begin in, impose by, begin with, come into, settle on, restore to, till by, take over, go to, work for, give up, take up, give up, have in, return to, greet by, send to, carry out, make to, get by, work for, leave in, point out, reveal about, go on, come down, go on, work for, continue over, go on, side with'"
AL55,"go to, default on, come to, incur in, go on, deal with, vote at, talk about, vote to, go to, introduce into, come in, go to'"
AL69,"look at, base on, insert in, approve by, challenge on, get into, go into, want in, deprive of, apply to, come into, consider in, come from, oppose to, take into, single out, look at, single out, oppose to, look at, hold in, rid of, happen in, fall out, varied from, appoint by, appoint by, punish by'"
AL82,"talk about, lay out, focus on, take on, start with, build up, move on, think about, land on, expand out, build up'"
AL96,"talk about, borrow into, come from, borrow into, depend on, talk to, talk about, talk about, drive along, go through, go over, encounter in, find in, care for, singular on, come in, come to'"
AL124,"provide under, talk about, begin by, focus on, happen on, seem like, explain to, say in, go on, figure out, look in, look at, look at, look at, think to, look at, come out, look at, look at, go off, do with, protect by, protect from, talk about'"
AL130,"depend on, depend on, define by, lead to, lead to, enter from, bind to, disengage at, attach to, load with, depend on, depend on, depend on, occupy in, base on, define as, change with, depend on, apply for, fluxcouple due, see as, go out, depend on, depend on, learn about, set up, look at, worry about, go within'"
AL118,"welcome back, explain to, grow by, go to, suggest from, explain to, end up, consist of, need for, need for, need as, need for, need in, act as, synthesize by, supply from, serve as, base on, leave with, make up, represent in, look like, go into, write down, write out, calculate from, make from, generate in, convert to, secrete outside, indicate in, note of, serve as, serve as, base on, act as'"
AL291,"ask for, oppose to, ask for, use for, work in, depend on, come after, say in, look for'"
AL285,"encode into, play out, extend throughout, talk about, apply to, walk into, shoot out, refer to, go out, refer to, talk about, look at, look at, match up, match up, oppose to, sound like, talk about, talk about, mean about, link up, match up, figure out'"
AL252,"turn in, happen in, begin with, end with, reduce to, look up, blow to, go on, look up, go into, go into, come from, meet up, go to, go to, go into, surrender to, slog through, happen in, happen in, happen in, happen in, defeat in, go on, look at, happen in'"
AL246,"break through, go into, go on, meet at, happen to, happen to, split up, have in, happen in, write about, see in, come to, get into, go into, win in, know as, win in, go on, go down, go into, take of, die in, get into, go into, do with, go into, kill at, continue on, learn about, learn about, drop on, involve in, end at, end in'"
AL247,"see in, start in, see in, think about, happen in, talk about, apply to, push into, define by, talk about, happen in, go into, send to, take over, invade by, go into, start in, go into, take over, go into, fight in, battle out, take on, push up, get into, go into, happen in, do in, do in, take over, take over, knock out, want in, happen across, go on, knock out, go on, go on, overrun by, go for, go for, access to, go for, go on, go on, enter into'"
AL253,"accord to, look at, leave with, add to, start by, leave with, do with, base on, lead to, base on, lead to, lead to, lead to, lead to, work out, base on, arrive at, base on, divide by, adopt as'"
AL284,"distinguish between, fall into, talk about, fall into, start out, forget about, match up, say in, start off, talk about, stick with, start out, talk about, stick with, pop with, start off, talk about, stay in, think about, start in, cross over'"
AL290,"figure out, think about, talk about, think about, talk about, think about, talk about, aim for, talk about, talk about, talk about, talk about, talk about, say for, indicate by, talk about'"
AL119,"work at, come in, ask for, measure by, look at, earn at, relate to, consume per, produce per, look like, grow on, make by, operate in, return to, state of, explain to, measure by, enter of, pile up, increase in, represent by, have at, come to, come to, set up, define by, set up, do for, go into, break down, go into, act on, act on, set up, come from'"
